name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
san francisco,2008-03-10,63.9,48.9,55.7,63.9,48.9,55.7,46.3,70.9,0,0,0,,,,43.6,23.1,282.2,1024.5,51.8,10.1,,,,,2008-03-10T07:27:20,2008-03-10T19:12:45,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-03-11,61.8,48.3,53.8,61.8,48.3,53.8,47.7,80.1,0,0,0,,,,,15.2,273.9,1025.7,61.6,10.3,,,,,2008-03-11T07:25:51,2008-03-11T19:13:43,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-03-12,59.8,48.8,53.3,59.8,45.1,52.4,45.2,74.7,0,0,0,,,,38,20.7,272.3,1022.6,82,9.8,,,,,2008-03-12T07:24:22,2008-03-12T19:14:40,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-03-13,58.9,52.7,55,58.9,52.7,55,49.2,81.2,0.068,100,25,rain,,,30,19.9,263.1,1020.9,87.3,8.7,,,,,2008-03-13T07:22:52,2008-03-13T19:15:37,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-03-14,57,49.1,52.6,57,46,52.3,44,73.1,0.032,100,29.17,rain,,,31.1,19.5,268.2,1021.2,83.2,10,,,,,2008-03-14T07:21:22,2008-03-14T19:16:34,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-03-15,55,44.1,49.6,55,40.6,47.8,39.7,69.1,0.058,100,25,rain,,,35.6,22.4,291.7,1017.2,76.3,10.1,,,,,2008-03-15T07:19:51,2008-03-15T19:17:30,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-03-16,62.5,45.4,53.1,62.5,40.1,51,34,50.7,0,0,0,,,,34.4,18.7,314.8,1018.2,11.5,10.6,,,,,2008-03-16T07:18:21,2008-03-16T19:18:27,0.36,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-03-17,62.5,45.8,53.8,62.5,42.4,53,41.1,62.7,0,0,0,,,,,15.7,283.6,1022.9,16.2,10.3,,,,,2008-03-17T07:16:50,2008-03-17T19:19:23,0.41,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-03-18,62.5,46.4,53.5,62.5,44.2,52.8,47.3,80.1,0,0,0,,,,35.6,17.5,277.9,1023.9,55.4,10.1,,,,,2008-03-18T07:15:19,2008-03-18T19:20:19,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-03-19,58.7,49.8,52.7,58.7,46,52.4,47,81.3,0,0,0,,,,,19,262.5,1022.4,85.6,9.8,,,,,2008-03-19T07:13:48,2008-03-19T19:21:15,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-03-20,58.8,44.2,51.3,58.8,39.2,49.1,40.4,68,0,0,0,,,,32.2,19.6,275.3,1025.1,21.1,10.2,,,,,2008-03-20T07:12:16,2008-03-20T19:22:11,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-03-21,62.6,42.3,52,62.6,42.3,51.2,39.7,64.6,0,0,0,,,,,17.4,290.6,1028,1.1,10.1,,,,,2008-03-21T07:10:45,2008-03-21T19:23:06,0.5,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-03-22,68.3,42.4,52.7,68.3,42.4,52.4,42.2,69.5,0,0,0,,,,32.2,16.9,286.1,1024.3,11.4,10.1,,,,,2008-03-22T07:09:13,2008-03-22T19:24:02,0.51,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-03-23,64.8,42.6,52.7,64.8,38.9,52,42.9,71.5,0,0,0,,,,31.1,16.4,287.5,1022.9,15.4,10.4,,,,,2008-03-23T07:07:42,2008-03-23T19:24:57,0.52,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-03-24,64.4,45.3,53.8,64.4,42.1,53.1,46.8,78.3,0.005,100,4.17,rain,,,38,21,283.9,1020.8,35,9.9,,,,,2008-03-24T07:06:11,2008-03-24T19:25:52,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-03-25,59.3,50.7,53.7,59.3,50.7,53.7,47.6,80.3,0,0,0,,,,,18.2,271.5,1022.4,78.8,9.9,,,,,2008-03-25T07:04:39,2008-03-25T19:26:47,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-03-26,60,47,52.4,60,44.3,51.2,41.4,67.8,0,0,0,,,,,18.7,276.6,1025.6,45.1,10.3,,,,,2008-03-26T07:03:08,2008-03-26T19:27:43,0.6,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-03-27,58.2,43.2,50,58.2,39.8,47.6,35.4,58.5,0,0,0,,,,,19.2,285.2,1024.6,46.7,10.6,,,,,2008-03-27T07:01:37,2008-03-27T19:28:38,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-03-28,59.9,45.3,52,59.9,42.4,50.8,40.8,67.1,0.029,100,12.5,rain,,,,13.3,239.4,1017.3,80.1,9.5,,,,,2008-03-28T07:00:06,2008-03-28T19:29:33,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-03-29,55.5,47.5,51.8,55.5,42.2,50.6,43.3,73.7,0.002,100,8.33,rain,,,,15.7,251.1,1014.9,80.7,9.8,,,,,2008-03-29T06:58:35,2008-03-29T19:30:27,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-03-30,57,43.8,49.4,57,40.3,46.8,37.5,64.9,0,0,0,,,,39.1,23.9,265.8,1017.4,48.9,10.1,,,,,2008-03-30T06:57:04,2008-03-30T19:31:22,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-03-31,59.9,40,49.5,59.9,37.2,47.9,35.2,59.8,0,0,0,,,,,16.8,259.8,1020.9,31.8,10.2,,,,,2008-03-31T06:55:34,2008-03-31T19:32:17,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-01,60.9,46.6,52.5,60.9,45.9,52.3,38.4,59.2,0,0,0,,,,30,16.4,292.2,1017.7,60.5,10.2,,,,,2008-04-01T06:54:03,2008-04-01T19:33:12,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-02,60.4,45.3,52.4,60.4,45.3,52.2,41.5,66.8,0,0,0,,,,,13.4,295.2,1017.2,72,9.9,,,,,2008-04-02T06:52:33,2008-04-02T19:34:07,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-03,63,44.8,53.3,63,43.2,52.7,41.4,65.7,0,0,0,,,,30,18.4,284.7,1022.2,37.7,10.3,,,,,2008-04-03T06:51:04,2008-04-03T19:35:01,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-04,57.4,45,50.6,57.4,41.6,48.8,41.8,72.5,0,0,0,,,,31.1,19.8,269.6,1022.2,76.5,9.9,,,,,2008-04-04T06:49:34,2008-04-04T19:35:56,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-05,57.4,46.6,50.9,57.4,39.7,47.8,40.5,68,0,0,0,,,,40.3,21.7,271.3,1017.7,56.3,10,,,,,2008-04-05T06:48:05,2008-04-05T19:36:51,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-06,59,48.5,52.5,59,42.2,50.5,42.1,68.8,0,0,0,,,,33.3,22.8,269.6,1019.8,66.5,10.2,,,,,2008-04-06T06:46:37,2008-04-06T19:37:46,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-07,59.4,42.2,50.5,59.4,38.7,48.4,38,63.9,0,0,0,,,,39.1,19.7,281.7,1021.5,29.6,10.4,,,,,2008-04-07T06:45:09,2008-04-07T19:38:41,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-08,56.5,47.3,50.9,56.5,40.8,47.3,39.5,65.5,0,0,0,,,,40.3,29.5,273.3,1017.4,78.7,10.2,,,,,2008-04-08T06:43:41,2008-04-08T19:39:35,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-09,59.5,47.2,52.1,59.5,42.9,50.2,43,71.8,0,0,0,,,,39.1,22.8,269.4,1018,41.4,10.2,,,,,2008-04-09T06:42:14,2008-04-09T19:40:30,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-10,66.9,45.6,54.3,66.9,43.2,53.5,43.2,68.3,0,0,0,,,,,16.3,271.7,1020.7,6.5,10.2,,,,,2008-04-10T06:40:47,2008-04-10T19:41:25,0.13,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-11,78.9,47,61.6,78.9,47,61.6,41.2,52.7,0,0,0,,,,,12.7,293.3,1020.2,8.8,10.3,,,,,2008-04-11T06:39:21,2008-04-11T19:42:20,0.18,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-12,83.2,52.3,66.4,81.1,52.3,66.2,45.6,49.7,0,0,0,,,,,11.8,324.6,1019.7,2,10.4,,,,,2008-04-12T06:37:55,2008-04-12T19:43:15,0.23,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-13,80.8,50.9,63.8,79.8,50.9,63.7,47.7,58.9,0,0,0,,,,30,17.5,293,1016.9,16.6,10.5,,,,,2008-04-13T06:36:30,2008-04-13T19:44:10,0.28,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-14,59.5,49,53,59.5,42.9,52.3,42.6,69,0,0,0,,,,41.5,31.5,271.8,1018.3,61.6,10,,,,,2008-04-14T06:35:06,2008-04-14T19:45:05,0.34,Partially cloudy,Partly cloudy throughout the day.,wind,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-15,59.9,44.7,51.5,59.9,38.4,48.6,35.1,55,0,0,0,,,,41.4,24.8,290.1,1021.8,18.5,10.6,,,,,2008-04-15T06:33:42,2008-04-15T19:46:00,0.39,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-16,67.5,42.6,54.7,67.5,41.3,54.1,38.1,57.2,0,0,0,,,,30,19.4,285.1,1020.2,0.6,10.5,,,,,2008-04-16T06:32:19,2008-04-16T19:46:55,0.43,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-17,74.5,46.6,57.2,74.5,45.1,57.1,44.2,64.5,0,0,0,,,,32.2,16.9,293.6,1018.9,5.7,10.6,,,,,2008-04-17T06:30:56,2008-04-17T19:47:50,0.46,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-18,60.1,48.9,52.8,60.1,42.7,51.2,44.7,74.7,0,0,0,,,,34.4,19.3,269.2,1015.3,70.5,9.1,,,,,2008-04-18T06:29:35,2008-04-18T19:48:45,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-19,56.7,46.1,49.9,56.7,38.1,45.3,35.6,58.9,0,0,0,,,,47.2,33.6,272.2,1014.2,28.9,9.9,,,,,2008-04-19T06:28:14,2008-04-19T19:49:40,0.5,Partially cloudy,Partly cloudy throughout the day.,wind,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-20,55.3,42.7,48.4,55.3,36.4,44.9,32,54.1,0,0,0,,,,32.1,22.4,282.7,1022.3,32.2,10.7,,,,,2008-04-20T06:26:54,2008-04-20T19:50:35,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-21,57,42.6,49.6,57,37.4,46.6,35,58.2,0,0,0,,,,,19.5,273.9,1022.3,36.5,10.4,,,,,2008-04-21T06:25:35,2008-04-21T19:51:30,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-22,59.9,47.3,53.4,59.9,44.2,52.4,42.9,68,0.002,100,8.33,rain,,,,13.8,233.6,1018.3,90.3,10.3,,,,,2008-04-22T06:24:17,2008-04-22T19:52:26,0.52,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-23,59.3,48.8,53.4,59.3,43.4,52.5,43.4,70.1,0.12,100,25,rain,,,30,17.4,270.9,1019.6,68.6,10.1,,,,,2008-04-23T06:22:59,2008-04-23T19:53:21,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-24,64.7,42.1,52.9,64.7,40.6,51.9,37.3,57.7,0,0,0,,,,31.1,20.4,292.4,1024.7,23.7,10.9,,,,,2008-04-24T06:21:43,2008-04-24T19:54:16,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-25,70.2,46.1,56.5,70.2,44.7,56.2,41.8,60.3,0,0,0,,,,30,17.9,287.3,1023.9,23.9,10.4,,,,,2008-04-25T06:20:27,2008-04-25T19:55:11,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-26,76.8,49.5,61.3,76.8,49.5,61.3,45.8,58.8,0,0,0,,,,30,15.7,282.1,1020.5,27.5,10.4,,,,,2008-04-26T06:19:13,2008-04-26T19:56:07,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-27,75.2,52.9,62.8,75.2,52.9,62.8,47.8,60,0,0,0,,,,39.1,19.1,282.2,1018.5,36.5,10.5,,,,,2008-04-27T06:17:59,2008-04-27T19:57:02,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-28,67,48.7,56.7,67,45.3,56.2,48.1,74,0,0,0,,,,56.4,17.3,279.2,1017.8,50.8,10.4,,,,,2008-04-28T06:16:46,2008-04-28T19:57:57,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-29,62.3,50.2,54.8,62.3,50.2,54.8,43.7,67.3,0,0,0,,,,45,30.7,274.9,1017.8,43.2,10.2,,,,,2008-04-29T06:15:35,2008-04-29T19:58:52,0.8,Partially cloudy,Partly cloudy throughout the day.,wind,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-04-30,60.9,46.1,52.8,60.9,41.3,50.8,36.2,54.5,0,0,0,,,,42.5,23.9,287.1,1019.4,29.4,10.9,,,,,2008-04-30T06:14:25,2008-04-30T19:59:47,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-05-01,67,44,55.2,67,41.8,54.5,39.6,58.2,0,0,0,,,,31.1,21,281.3,1018.5,5.1,11,,,,,2008-05-01T06:13:16,2008-05-01T20:00:42,0.9,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-05-02,58.7,47.3,53.5,58.7,43.6,52.9,44.1,71,0,0,0,,,,30,19.1,266.6,1018.1,49.7,9.7,,,,,2008-05-02T06:12:08,2008-05-02T20:01:37,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-05-03,63.1,49.5,54.9,63.1,45.2,54.4,47.4,76.6,0,0,0,,,,33.3,19.3,263,1015.7,50,8.7,,,,,2008-05-03T06:11:01,2008-05-03T20:02:32,0.98,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-05-04,57.3,50,52.9,57.3,45.2,52.7,45.2,75.5,0,0,0,,,,30,18.3,245.6,1011.1,67.1,8.3,,,,,2008-05-04T06:09:55,2008-05-04T20:03:26,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-05-05,64.2,45.8,54.3,64.2,44.2,54.1,45.8,73.8,0,0,0,,,,33.3,15.5,284,1012.6,24.8,9.1,,,,,2008-05-05T06:08:51,2008-05-05T20:04:21,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-05-06,66.2,50.6,56.2,66.2,50.6,56.2,47.2,72.7,0,0,0,,,,41.4,20.9,274.3,1014.3,47.2,9.4,,,,,2008-05-06T06:07:48,2008-05-06T20:05:15,0.01,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-05-07,62.4,50.4,54.7,62.4,50.4,54.7,45.1,70.8,0,0,0,,,,45,24.4,259.9,1016.4,34.4,9.3,,,,,2008-05-07T06:06:46,2008-05-07T20:06:09,0.03,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-05-08,61.9,49,53.7,61.9,44.1,52.7,44.7,72.3,0,0,0,,,,35.6,19.9,261.6,1015.5,38.6,8.5,,,,,2008-05-08T06:05:45,2008-05-08T20:07:03,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-05-09,62.4,48,53.8,62.4,42.7,52.4,43.5,69,0,0,0,,,,34.4,19.5,258.9,1014.8,33.9,9.5,,,,,2008-05-09T06:04:46,2008-05-09T20:07:57,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-05-10,64.5,48.3,55.3,64.5,44.6,54.3,45.9,72.1,0,0,0,,,,32.2,18.3,271.1,1016.4,31.8,9.6,,,,,2008-05-10T06:03:49,2008-05-10T20:08:50,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-05-11,61.3,49.5,54.2,61.3,44.6,53.4,45.8,74.7,0,0,0,,,,45,22,257.4,1015.1,63.2,8.3,,,,,2008-05-11T06:02:52,2008-05-11T20:09:43,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-05-12,64.5,47.7,55.5,64.5,44.3,54.5,43.3,64.9,0,0,0,,,,39.1,22.3,271.9,1014.3,48.7,10,,,,,2008-05-12T06:01:57,2008-05-12T20:10:36,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-05-13,79.1,47,60.6,79.1,45.3,60.2,43.5,58,0,0,0,,,,33.3,19,290.9,1015.8,27.1,10.4,,,,,2008-05-13T06:01:04,2008-05-13T20:11:28,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-05-14,84.2,53.9,68.8,82.1,53.9,68.5,49.3,53.1,0,0,0,,,,,14.1,295.1,1015.9,66.1,10,,,,,2008-05-14T06:00:12,2008-05-14T20:12:21,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-05-15,96.1,66.6,80.5,92.8,66.6,79.2,51.1,38.8,0,0,0,,,,30,15.6,353.1,1012.2,47,11.2,,,,,2008-05-15T05:59:22,2008-05-15T20:13:12,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-05-16,92.4,64.9,75.3,89.3,64.9,74.6,51.7,46.5,0,0,0,,,,,15.9,297.7,1015.1,15.6,11.2,,,,,2008-05-16T05:58:33,2008-05-16T20:14:03,0.44,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-05-17,76.6,55.5,67.3,76.6,55.5,67.3,51.8,58.7,0,0,0,,,,31.1,19,288.9,1018,21.6,10.7,,,,,2008-05-17T05:57:45,2008-05-17T20:14:54,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-05-18,67.8,52.7,58.8,67.8,52.7,58.8,50.7,75.9,0,0,0,,,,34.7,18.7,294.9,1016.2,43.9,10.6,,,,,2008-05-18T05:57:00,2008-05-18T20:15:45,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-05-19,64.3,51.7,56.8,64.3,51.7,56.8,50.3,79.5,0,0,0,,,,33.3,18.7,293.8,1013.9,76.9,9.8,,,,,2008-05-19T05:56:15,2008-05-19T20:16:34,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-05-20,64.9,52.5,58.1,64.9,52.5,58.1,49.4,73.8,0,0,0,,,,43.6,23.5,270.1,1015.4,56.9,10.1,,,,,2008-05-20T05:55:33,2008-05-20T20:17:24,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-05-21,65.7,50.5,57.2,65.7,50.5,57.2,43.8,61.9,0,0,0,,,,50.3,30.5,280.6,1014.5,17.1,10.1,,,,,2008-05-21T05:54:52,2008-05-21T20:18:12,0.51,Clear,Clear conditions throughout the day.,wind,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-05-22,69,50.8,59.2,69,50.8,59.2,40.2,51.7,0,0,0,,,,43.6,29.4,293.1,1003.3,10.1,10.8,,,,,2008-05-22T05:54:13,2008-05-22T20:19:00,0.53,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-05-23,65.3,48.4,56,65.3,45.1,55.3,44.2,66.2,0,0,0,,,,35.6,18.6,246.6,1000.6,50.8,9,,,,,2008-05-23T05:53:35,2008-05-23T20:19:48,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2008-05-24,60.5,52.1,55.4,60.5,52.1,55.4,45.9,70.9,0.002,100,4.17,rain,,,,15.4,216.9,1012,93.3,9.9,,,,,2008-05-24T05:52:59,2008-05-24T20:20:34,0.59,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
